timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779037027.944135,0.0,1575,281452,78.557,0.000,82.279,0.825
1779037030.953390,0.0,1583,281453,75.766,0.009,76.209,0.709
1779037033.956274,0.0,1580,281453,85.251,0.000,89.383,0.953
1779037036.965379,0.0,1579,281453,85.075,0.004,89.198,0.950
1779037039.992728,0.0,1578,281453,84.562,0.000,88.661,0.914
1779037043.006154,0.0,1579,281454,84.953,0.004,89.071,0.960
1779037046.020679,0.0,1582,281454,83.595,0.000,85.392,0.907
1779037049.024334,0.0,1577,281455,71.912,0.003,76.434,0.756
1779037052.027311,0.0,1581,281455,82.585,1.328,87.858,2.313
1779037055.030679,0.0,1583,281455,73.251,0.007,74.351,0.720
1779037058.034407,0.0,1582,281456,74.574,0.001,77.697,0.757
1779037061.038161,0.0,1581,281456,75.905,0.000,80.283,0.781
1779037064.041864,0.0,1580,281457,81.233,0.008,86.000,0.806
1779037067.045586,0.0,1584,281457,81.233,0.665,83.097,1.539
1779037070.048950,0.0,1581,281457,78.579,0.008,83.615,0.903
1779037073.052664,0.0,1581,281458,73.243,0.000,75.454,0.684
1779037076.056403,0.0,1580,281458,75.905,0.008,83.173,0.842
1779037079.059857,0.0,1580,281458,83.903,0.000,89.367,0.861
1779037082.063503,0.0,1581,281459,1.332,0.003,1.403,0.010
1779037085.066054,0.0,1582,281459,75.935,0.001,76.611,0.704
1779037088.069111,0.0,1582,281459,70.595,0.003,71.863,0.691
1779037091.072848,0.0,1583,281459,53.267,0.001,57.037,0.526
1779037094.076167,0.0,1582,281460,67.925,0.000,71.153,0.697
1779037097.079031,0.0,1581,281460,73.263,0.004,80.863,1.868
1779037100.085871,0.0,1581,281460,79.818,1.061,80.484,0.751
1779037103.089416,0.0,1581,281461,79.906,0.007,82.146,0.832
1779037106.093495,0.0,1582,281461,77.228,0.001,81.609,0.830
1779037109.097090,0.0,1582,281461,69.250,0.000,73.697,0.731
1779037112.100724,0.0,1582,281462,70.581,0.008,73.076,0.698
1779037115.104308,0.0,1581,281462,59.928,0.000,62.568,0.619
1779037118.107595,0.0,1581,281462,70.589,0.004,78.321,0.718
1779037121.111231,0.0,1582,281463,65.254,0.000,64.023,0.622
1779037124.114897,0.0,1580,281463,65.254,0.000,68.536,0.705
1779037127.118700,0.0,1580,281463,69.246,0.004,70.124,0.694
1779037130.122699,0.0,1580,281464,69.241,1.194,75.499,1.954
1779037133.125719,0.0,1586,281464,75.924,0.008,83.465,0.847
1779037136.129159,0.0,1583,281464,78.577,0.000,78.257,0.718
1779037139.133099,0.0,1581,281465,75.900,0.004,76.759,0.718
1779037142.137103,0.0,1580,281465,41.278,0.004,45.041,0.377
1779037145.140812,0.0,1581,281465,70.579,0.000,73.555,0.653
1779037148.144337,0.0,1579,281465,73.247,0.004,81.038,0.684
1779037151.147691,0.0,1578,281466,75.915,0.000,74.505,0.697
1779037154.151185,0.0,1583,281466,71.916,0.000,76.986,0.737
1779037157.154828,0.0,1581,281467,74.576,0.004,76.742,0.734
1779037160.158603,0.0,1581,281467,75.904,0.000,77.071,0.758
1779037163.162519,0.0,1581,281467,66.580,1.202,71.582,1.935
1779037166.165985,0.0,1579,281468,70.585,0.000,74.355,0.777
1779037169.169628,0.0,1580,281468,78.571,0.012,87.738,0.952
1779037172.173285,0.0,1580,281469,83.898,0.000,89.360,0.924
1779037175.176700,0.0,1586,281469,85.236,0.012,87.893,0.913
1779037178.190216,0.0,1581,281469,75.659,0.000,76.354,0.742
1779037181.193658,0.0,1580,281469,71.917,0.000,71.491,0.704
1779037184.197523,0.0,1580,281470,61.254,0.004,66.357,0.582
1779037187.201182,0.0,1580,281470,78.571,0.000,80.247,0.832
1779037190.204928,0.0,1581,281471,77.237,0.004,78.939,0.805
1779037193.208657,0.0,1581,281471,73.242,0.000,78.813,1.659
1779037196.212179,0.0,1580,281471,73.247,1.337,85.214,1.282
1779037199.214633,0.0,1584,281471,83.931,0.000,77.694,0.737
1779037202.218214,0.0,1585,281472,70.582,0.001,74.537,0.703
1779037205.222259,0.0,1581,281472,73.235,0.008,76.186,0.728
1779037208.226027,0.0,1581,281473,67.915,0.000,72.940,0.647
1779037211.230454,0.0,1580,281473,59.912,0.005,61.672,0.559
1779037214.234292,0.0,1589,281473,79.898,0.000,83.779,0.868
1779037217.237836,0.0,1581,281473,75.910,0.004,88.034,0.863
1779037220.264580,0.0,1581,281474,74.007,0.000,71.797,0.673
1779037223.267833,0.0,1582,281474,63.931,0.000,68.127,0.562
1779037226.271490,0.0,1583,281475,69.249,0.004,68.709,0.635
1779037229.275186,0.0,1582,281475,63.921,1.194,67.230,1.898
