timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775509123.497841,0.0,1804,201001,74.572,0.000
1775509126.501566,0.0,1805,201002,67.916,0.012
1775509129.504474,0.0,1806,201002,78.590,0.000
1775509132.508212,0.0,1734,201003,74.574,0.004
1775509135.511769,0.0,1739,201003,70.583,0.000
1775509138.516111,0.0,1739,201003,70.565,0.004
1775509141.521201,0.0,1741,201003,82.527,0.000
1775509144.523839,0.0,1738,201004,85.258,0.004
1775509147.526443,0.0,1737,201004,85.259,0.000
1775509150.529190,0.0,1737,201005,77.263,1.452
1775509153.532994,0.0,1738,201005,74.572,0.009
1775509156.536667,0.0,1739,201005,73.244,0.000
1775509159.540249,0.0,1739,201006,74.578,0.004
1775509162.545551,0.0,1734,201006,74.535,0.005
1775509165.549110,0.0,1728,201007,73.246,0.004
1775509168.552656,0.0,1728,201007,73.247,0.000
1775509171.556229,0.0,1728,201007,75.910,0.004
1775509174.559816,0.0,1727,201007,85.231,0.000
1775509177.562522,0.0,1731,201008,85.256,0.004
1775509180.565210,0.0,1733,201008,85.257,0.000
1775509183.567943,0.0,1732,201008,75.931,1.320
1775509186.571734,0.0,1733,201009,70.577,0.009
1775509189.575500,0.0,1732,201009,73.241,0.000
1775509192.579182,0.0,1727,201010,71.912,0.004
1775509195.583007,0.0,1727,201010,71.908,0.005
1775509198.586741,0.0,1729,201010,71.910,0.004
1775509201.590438,0.0,1728,201011,77.238,0.000
1775509204.594176,0.0,1728,201011,83.895,0.004
1775509207.596874,0.0,1728,201011,85.257,0.000
1775509210.599625,0.0,1729,201012,85.255,0.003
1775509213.602301,0.0,1727,201012,74.600,0.001
1775509216.606309,0.0,1729,201012,71.904,1.319
1775509219.610305,0.0,1725,201013,70.573,0.009
1775509222.613844,0.0,1726,201013,69.252,0.000
1775509225.617442,0.0,1726,201014,70.582,0.004
1775509228.621026,0.0,1730,201014,75.909,0.005
1775509231.624642,0.0,1723,201014,78.572,0.004
1775509234.627900,0.0,1724,201014,85.241,0.000
1775509237.630722,0.0,1724,201015,85.253,0.000
1775509240.633409,0.0,1725,201015,85.257,0.004
1775509243.636143,0.0,1724,201016,78.595,0.000
1775509246.640008,0.0,1724,201016,71.907,0.004
1775509249.643682,0.0,1724,201016,73.244,1.319
1775509252.647550,0.0,1725,201017,75.902,0.009
1775509255.651285,0.0,1732,201017,69.247,0.000
1775509258.655111,0.0,1732,201018,75.903,0.009
1775509261.658856,0.0,1730,201018,70.579,0.000
1775509264.662549,0.0,1728,201018,81.233,0.004
1775509267.665234,0.0,1729,201018,85.257,0.000
1775509270.667941,0.0,1729,201019,85.256,0.000
1775509273.670697,0.0,1730,201019,81.259,0.004
1775509276.674170,0.0,1730,201020,73.249,0.003
1775509279.677742,0.0,1730,201020,67.919,0.001
1775509282.681325,0.0,1731,201020,69.251,1.320
1775509285.684896,0.0,1731,201021,70.583,0.009
1775509288.688642,0.0,1732,201021,74.574,0.000
1775509291.692236,0.0,1732,201022,74.577,0.009
1775509294.695827,0.0,1724,201022,85.231,0.000
1775509297.698564,0.0,1725,201022,85.256,0.004
1775509300.701436,0.0,1725,201022,85.252,0.000
1775509303.704292,0.0,1725,201023,78.592,0.003
1775509306.708695,0.0,1724,201023,73.226,0.001
1775509309.712751,0.0,1723,201024,75.897,0.000
1775509312.716492,0.0,1727,201024,70.579,0.004
1775509315.720205,0.0,1727,201024,70.579,0.000
1775509318.734727,0.0,1724,201025,72.980,1.323
1775509321.738491,0.0,1722,201025,74.573,0.000
1775509324.742239,0.0,1725,201025,79.900,0.009
1775509327.744936,0.0,1721,201025,85.257,0.000
1775509330.747645,0.0,1722,201026,85.256,0.007
1775509333.750310,0.0,1723,201026,77.265,0.000
1775509336.754013,0.0,1724,201027,70.580,0.000
1775509339.757785,0.0,1723,201027,74.573,0.004
